"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"1490","2022-07-01","London","Inpatient admissions","26.5825914935707","11720","24662","32.213732065307","Independent Sector","1075"
"1491","2022-07-01","London","Outpatient appointments","12.404214559387","1899","16504","10.3189697331957","NHS","1829"
"1492","2022-07-01","London","Outpatient appointments","12.404214559387","1899","16504","10.3189697331957","Independent Sector","259"
"1493","2022-07-01","Midlands","Inpatient admissions","30.2635081181794","11720","24662","32.213732065307","NHS","5240"
"1494","2022-07-01","Midlands","Inpatient admissions","30.2635081181794","11720","24662","32.213732065307","Independent Sector","2274"
"1495","2022-07-01","Midlands","Outpatient appointments","13.0497131931166","1899","16504","10.3189697331957","NHS","3638"
"1496","2022-07-01","Midlands","Outpatient appointments","13.0497131931166","1899","16504","10.3189697331957","Independent Sector","546"
"1497","2022-07-01","North East and Yorkshire","Inpatient admissions","30.0063171193936","11720","24662","32.213732065307","NHS","4432"
"1498","2022-07-01","North East and Yorkshire","Inpatient admissions","30.0063171193936","11720","24662","32.213732065307","Independent Sector","1900"
"1499","2022-07-01","North East and Yorkshire","Outpatient appointments","5.74523965856861","1899","16504","10.3189697331957","NHS","2871"
"1500","2022-07-01","North East and Yorkshire","Outpatient appointments","5.74523965856861","1899","16504","10.3189697331957","Independent Sector","175"
"1501","2022-07-01","North West","Inpatient admissions","32.4137931034483","11720","24662","32.213732065307","NHS","3724"
"1502","2022-07-01","North West","Inpatient admissions","32.4137931034483","11720","24662","32.213732065307","Independent Sector","1786"
"1503","2022-07-01","North West","Outpatient appointments","6.27437079049982","1899","16504","10.3189697331957","NHS","2644"
"1504","2022-07-01","North West","Outpatient appointments","6.27437079049982","1899","16504","10.3189697331957","Independent Sector","177"
"1505","2022-07-01","South East","Inpatient admissions","37.2574385510996","11720","24662","32.213732065307","NHS","3395"
"1506","2022-07-01","South East","Inpatient admissions","37.2574385510996","11720","24662","32.213732065307","Independent Sector","2016"
"1507","2022-07-01","South East","Outpatient appointments","16.1904761904762","1899","16504","10.3189697331957","NHS","2288"
"1508","2022-07-01","South East","Outpatient appointments","16.1904761904762","1899","16504","10.3189697331957","Independent Sector","442"
"1509","2022-07-01","South West","Inpatient admissions","45.9703947368421","11720","24662","32.213732065307","NHS","1971"
"1510","2022-07-01","South West","Inpatient admissions","45.9703947368421","11720","24662","32.213732065307","Independent Sector","1677"
"1511","2022-07-01","South West","Outpatient appointments","16.5562913907285","1899","16504","10.3189697331957","NHS","630"
"1512","2022-07-01","South West","Outpatient appointments","16.5562913907285","1899","16504","10.3189697331957","Independent Sector","125"
"1513","2022-08-01","East of England","Inpatient admissions","25.219298245614","11818","25420","31.736398302809","NHS","3069"
"1514","2022-08-01","East of England","Inpatient admissions","25.219298245614","11818","25420","31.736398302809","Independent Sector","1035"
"1515","2022-08-01","East of England","Outpatient appointments","5.85180055401662","1994","17049","10.4710392270126","NHS","2719"
"1516","2022-08-01","East of England","Outpatient appointments","5.85180055401662","1994","17049","10.4710392270126","Independent Sector","169"
"1517","2022-08-01","London","Inpatient admissions","25.7613579630554","11818","25420","31.736398302809","NHS","2974"
"1518","2022-08-01","London","Inpatient admissions","25.7613579630554","11818","25420","31.736398302809","Independent Sector","1032"
"1519","2022-08-01","London","Outpatient appointments","12.7435064935065","1994","17049","10.4710392270126","NHS","2150"
"1520","2022-08-01","London","Outpatient appointments","12.7435064935065","1994","17049","10.4710392270126","Independent Sector","314"
"1521","2022-08-01","Midlands","Inpatient admissions","29.9228531680789","11818","25420","31.736398302809","NHS","5541"
"1522","2022-08-01","Midlands","Inpatient admissions","29.9228531680789","11818","25420","31.736398302809","Independent Sector","2366"
"1523","2022-08-01","Midlands","Outpatient appointments","12.5700934579439","1994","17049","10.4710392270126","NHS","3742"
"1524","2022-08-01","Midlands","Outpatient appointments","12.5700934579439","1994","17049","10.4710392270126","Independent Sector","538"
"1525","2022-08-01","North East and Yorkshire","Inpatient admissions","29.611136329248","11818","25420","31.736398302809","NHS","4652"
"1526","2022-08-01","North East and Yorkshire","Inpatient admissions","29.611136329248","11818","25420","31.736398302809","Independent Sector","1957"
"1527","2022-08-01","North East and Yorkshire","Outpatient appointments","8.13090418353576","1994","17049","10.4710392270126","NHS","2723"
"1528","2022-08-01","North East and Yorkshire","Outpatient appointments","8.13090418353576","1994","17049","10.4710392270126","Independent Sector","241"
"1529","2022-08-01","North West","Inpatient admissions","32.6395284582796","11818","25420","31.736398302809","NHS","3657"
"1530","2022-08-01","North West","Inpatient admissions","32.6395284582796","11818","25420","31.736398302809","Independent Sector","1772"
"1531","2022-08-01","North West","Outpatient appointments","5.77299412915851","1994","17049","10.4710392270126","NHS","2889"
"1532","2022-08-01","North West","Outpatient appointments","5.77299412915851","1994","17049","10.4710392270126","Independent Sector","177"
"1533","2022-08-01","South East","Inpatient admissions","36.7118768328446","11818","25420","31.736398302809","NHS","3453"
"1534","2022-08-01","South East","Inpatient admissions","36.7118768328446","11818","25420","31.736398302809","Independent Sector","2003"
"1535","2022-08-01","South East","Outpatient appointments","16.3921568627451","1994","17049","10.4710392270126","NHS","2132"
"1536","2022-08-01","South East","Outpatient appointments","16.3921568627451","1994","17049","10.4710392270126","Independent Sector","418"
"1537","2022-08-01","South West","Inpatient admissions","44.3520257579823","11818","25420","31.736398302809","NHS","2074"
"1538","2022-08-01","South West","Inpatient admissions","44.3520257579823","11818","25420","31.736398302809","Independent Sector","1653"
"1539","2022-08-01","South West","Outpatient appointments","16.4861612515042","1994","17049","10.4710392270126","NHS","694"
"1540","2022-08-01","South West","Outpatient appointments","16.4861612515042","1994","17049","10.4710392270126","Independent Sector","137"
"1541","2022-09-01","East of England","Inpatient admissions","27.4039637876193","12504","26411","32.1315688038032","NHS","2967"
"1542","2022-09-01","East of England","Inpatient admissions","27.4039637876193","12504","26411","32.1315688038032","Independent Sector","1120"
"1543","2022-09-01","East of England","Outpatient appointments","4.98585572842999","2088","16882","11.0068529256721","NHS","2687"
"1544","2022-09-01","East of England","Outpatient appointments","4.98585572842999","2088","16882","11.0068529256721","Independent Sector","141"
"1545","2022-09-01","London","Inpatient admissions","28.5136955545577","12504","26411","32.1315688038032","NHS","3184"
"1546","2022-09-01","London","Inpatient admissions","28.5136955545577","12504","26411","32.1315688038032","Independent Sector","1270"
"1547","2022-09-01","London","Outpatient appointments","11.4606741573034","2088","16882","11.0068529256721","NHS","2364"
"1548","2022-09-01","London","Outpatient appointments","11.4606741573034","2088","16882","11.0068529256721","Independent Sector","306"
"1549","2022-09-01","Midlands","Inpatient admissions","27.9173923861657","12504","26411","32.1315688038032","NHS","5794"
"1550","2022-09-01","Midlands","Inpatient admissions","27.9173923861657","12504","26411","32.1315688038032","Independent Sector","2244"
"1551","2022-09-01","Midlands","Outpatient appointments","14.3724204904103","2088","16882","11.0068529256721","NHS","3527"
"1552","2022-09-01","Midlands","Outpatient appointments","14.3724204904103","2088","16882","11.0068529256721","Independent Sector","592"
"1553","2022-09-01","North East and Yorkshire","Inpatient admissions","29.39727615184","12504","26411","32.1315688038032","NHS","4873"
"1554","2022-09-01","North East and Yorkshire","Inpatient admissions","29.39727615184","12504","26411","32.1315688038032","Independent Sector","2029"
"1555","2022-09-01","North East and Yorkshire","Outpatient appointments","8.09743252139566","2088","16882","11.0068529256721","NHS","2792"
"1556","2022-09-01","North East and Yorkshire","Outpatient appointments","8.09743252139566","2088","16882","11.0068529256721","Independent Sector","246"
"1557","2022-09-01","North West","Inpatient admissions","34.1634514205542","12504","26411","32.1315688038032","NHS","3754"
"1558","2022-09-01","North West","Inpatient admissions","34.1634514205542","12504","26411","32.1315688038032","Independent Sector","1948"
"1559","2022-09-01","North West","Outpatient appointments","7.72808586762075","2088","16882","11.0068529256721","NHS","2579"
"1560","2022-09-01","North West","Outpatient appointments","7.72808586762075","2088","16882","11.0068529256721","Independent Sector","216"
"1561","2022-09-01","South East","Inpatient admissions","35.7999662105085","12504","26411","32.1315688038032","NHS","3800"
"1562","2022-09-01","South East","Inpatient admissions","35.7999662105085","12504","26411","32.1315688038032","Independent Sector","2119"
"1563","2022-09-01","South East","Outpatient appointments","15.8390721275825","2088","16882","11.0068529256721","NHS","2322"
"1564","2022-09-01","South East","Outpatient appointments","15.8390721275825","2088","16882","11.0068529256721","Independent Sector","437"
"1565","2022-09-01","South West","Inpatient admissions","46.5250458956202","12504","26411","32.1315688038032","NHS","2039"
"1566","2022-09-01","South West","Inpatient admissions","46.5250458956202","12504","26411","32.1315688038032","Independent Sector","1774"
"1567","2022-09-01","South West","Outpatient appointments","19.7109067017083","2088","16882","11.0068529256721","NHS","611"
"1568","2022-09-01","South West","Outpatient appointments","19.7109067017083","2088","16882","11.0068529256721","Independent Sector","150"
"1569","2022-10-01","East of England","Inpatient admissions","32.7838827838828","12044","22597","34.7680494212061","NHS","2202"
"1570","2022-10-01","East of England","Inpatient admissions","32.7838827838828","12044","22597","34.7680494212061","Independent Sector","1074"
"1571","2022-10-01","East of England","Outpatient appointments","7.793867120954","1953","14834","11.634002501936","NHS","2165"
"1572","2022-10-01","East of England","Outpatient appointments","7.793867120954","1953","14834","11.634002501936","Independent Sector","183"
"1573","2022-10-01","London","Inpatient admissions","31.5870176335293","12044","22597","34.7680494212061","NHS","2677"
"1574","2022-10-01","London","Inpatient admissions","31.5870176335293","12044","22597","34.7680494212061","Independent Sector","1236"
