"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"1461","2022-06-01","London","Inpatient admissions","18.3631862530945","26999","38755","41.0606198862427","NHS","5606"
"1462","2022-06-01","London","Inpatient admissions","18.3631862530945","26999","38755","41.0606198862427","Independent Sector","1261"
"1463","2022-06-01","London","Outpatient appointments","1.41703051060158","16057","225885","6.63671458448719","NHS","37707"
"1464","2022-06-01","London","Outpatient appointments","1.41703051060158","16057","225885","6.63671458448719","Independent Sector","542"
"1465","2022-06-01","Midlands","Inpatient admissions","46.0434275721364","26999","38755","41.0606198862427","NHS","7405"
"1466","2022-06-01","Midlands","Inpatient admissions","46.0434275721364","26999","38755","41.0606198862427","Independent Sector","6319"
"1467","2022-06-01","Midlands","Outpatient appointments","8.26350305127972","16057","225885","6.63671458448719","NHS","40287"
"1468","2022-06-01","Midlands","Outpatient appointments","8.26350305127972","16057","225885","6.63671458448719","Independent Sector","3629"
"1469","2022-06-01","North East and Yorkshire","Inpatient admissions","47.605982830339","26999","38755","41.0606198862427","NHS","5920"
"1470","2022-06-01","North East and Yorkshire","Inpatient admissions","47.605982830339","26999","38755","41.0606198862427","Independent Sector","5379"
"1471","2022-06-01","North East and Yorkshire","Outpatient appointments","6.59765355417529","16057","225885","6.63671458448719","NHS","40602"
"1472","2022-06-01","North East and Yorkshire","Outpatient appointments","6.59765355417529","16057","225885","6.63671458448719","Independent Sector","2868"
"1473","2022-06-01","North West","Inpatient admissions","50.8697332817936","26999","38755","41.0606198862427","NHS","5084"
"1474","2022-06-01","North West","Inpatient admissions","50.8697332817936","26999","38755","41.0606198862427","Independent Sector","5264"
"1475","2022-06-01","North West","Outpatient appointments","9.12035800160299","16057","225885","6.63671458448719","NHS","27213"
"1476","2022-06-01","North West","Outpatient appointments","9.12035800160299","16057","225885","6.63671458448719","Independent Sector","2731"
"1477","2022-06-01","South East","Inpatient admissions","33.955448524985","26999","38755","41.0606198862427","NHS","6582"
"1478","2022-06-01","South East","Inpatient admissions","33.955448524985","26999","38755","41.0606198862427","Independent Sector","3384"
"1479","2022-06-01","South East","Outpatient appointments","7.07183829554767","16057","225885","6.63671458448719","NHS","34021"
"1480","2022-06-01","South East","Outpatient appointments","7.07183829554767","16057","225885","6.63671458448719","Independent Sector","2589"
"1481","2022-06-01","South West","Inpatient admissions","45.5240665766982","26999","38755","41.0606198862427","NHS","3633"
"1482","2022-06-01","South West","Inpatient admissions","45.5240665766982","26999","38755","41.0606198862427","Independent Sector","3036"
"1483","2022-06-01","South West","Outpatient appointments","5.6118754525706","16057","225885","6.63671458448719","NHS","23463"
"1484","2022-06-01","South West","Outpatient appointments","5.6118754525706","16057","225885","6.63671458448719","Independent Sector","1395"
"1485","2022-07-01","East of England","Inpatient admissions","34.5353477765108","26780","38807","40.8312622928324","NHS","4593"
"1486","2022-07-01","East of England","Inpatient admissions","34.5353477765108","26780","38807","40.8312622928324","Independent Sector","2423"
"1487","2022-07-01","East of England","Outpatient appointments","8.68857250219198","17103","225007","7.06414439717484","NHS","21870"
"1488","2022-07-01","East of England","Outpatient appointments","8.68857250219198","17103","225007","7.06414439717484","Independent Sector","2081"
"1489","2022-07-01","London","Inpatient admissions","17.6769879342928","26780","38807","40.8312622928324","NHS","5663"
"1490","2022-07-01","London","Inpatient admissions","17.6769879342928","26780","38807","40.8312622928324","Independent Sector","1216"
"1491","2022-07-01","London","Outpatient appointments","1.76830408419478","17103","225007","7.06414439717484","NHS","36775"
"1492","2022-07-01","London","Outpatient appointments","1.76830408419478","17103","225007","7.06414439717484","Independent Sector","662"
"1493","2022-07-01","Midlands","Inpatient admissions","47.8133065672498","26780","38807","40.8312622928324","NHS","7279"
"1494","2022-07-01","Midlands","Inpatient admissions","47.8133065672498","26780","38807","40.8312622928324","Independent Sector","6669"
"1495","2022-07-01","Midlands","Outpatient appointments","8.34130391262762","17103","225007","7.06414439717484","NHS","41207"
"1496","2022-07-01","Midlands","Outpatient appointments","8.34130391262762","17103","225007","7.06414439717484","Independent Sector","3750"
"1497","2022-07-01","North East and Yorkshire","Inpatient admissions","45.4740823519299","26780","38807","40.8312622928324","NHS","6343"
"1498","2022-07-01","North East and Yorkshire","Inpatient admissions","45.4740823519299","26780","38807","40.8312622928324","Independent Sector","5290"
"1499","2022-07-01","North East and Yorkshire","Outpatient appointments","6.99876673713883","17103","225007","7.06414439717484","NHS","42230"
"1500","2022-07-01","North East and Yorkshire","Outpatient appointments","6.99876673713883","17103","225007","7.06414439717484","Independent Sector","3178"
"1501","2022-07-01","North West","Inpatient admissions","48.8909332515588","26780","38807","40.8312622928324","NHS","5000"
"1502","2022-07-01","North West","Inpatient admissions","48.8909332515588","26780","38807","40.8312622928324","Independent Sector","4783"
"1503","2022-07-01","North West","Outpatient appointments","11.097747293827","17103","225007","7.06414439717484","NHS","27349"
"1504","2022-07-01","North West","Outpatient appointments","11.097747293827","17103","225007","7.06414439717484","Independent Sector","3414"
"1505","2022-07-01","South East","Inpatient admissions","32.8131545873481","26780","38807","40.8312622928324","NHS","6415"
"1506","2022-07-01","South East","Inpatient admissions","32.8131545873481","26780","38807","40.8312622928324","Independent Sector","3133"
"1507","2022-07-01","South East","Outpatient appointments","7.04569892473118","17103","225007","7.06414439717484","NHS","34579"
"1508","2022-07-01","South East","Outpatient appointments","7.04569892473118","17103","225007","7.06414439717484","Independent Sector","2621"
"1509","2022-07-01","South West","Inpatient admissions","48.1710914454277","26780","38807","40.8312622928324","NHS","3514"
"1510","2022-07-01","South West","Inpatient admissions","48.1710914454277","26780","38807","40.8312622928324","Independent Sector","3266"
"1511","2022-07-01","South West","Outpatient appointments","6.23827811020809","17103","225007","7.06414439717484","NHS","20997"
"1512","2022-07-01","South West","Outpatient appointments","6.23827811020809","17103","225007","7.06414439717484","Independent Sector","1397"
"1513","2022-08-01","East of England","Inpatient admissions","35.277816267147","27848","40791","40.5716866504465","NHS","4671"
"1514","2022-08-01","East of England","Inpatient admissions","35.277816267147","27848","40791","40.5716866504465","Independent Sector","2546"
"1515","2022-08-01","East of England","Outpatient appointments","9.41244684963278","18111","234952","7.15671591658994","NHS","23435"
"1516","2022-08-01","East of England","Outpatient appointments","9.41244684963278","18111","234952","7.15671591658994","Independent Sector","2435"
"1517","2022-08-01","London","Inpatient admissions","17.0224486985264","27848","40791","40.5716866504465","NHS","6025"
"1518","2022-08-01","London","Inpatient admissions","17.0224486985264","27848","40791","40.5716866504465","Independent Sector","1236"
"1519","2022-08-01","London","Outpatient appointments","1.55026496875742","18111","234952","7.15671591658994","NHS","37341"
"1520","2022-08-01","London","Outpatient appointments","1.55026496875742","18111","234952","7.15671591658994","Independent Sector","588"
"1521","2022-08-01","Midlands","Inpatient admissions","45.7067371202114","27848","40791","40.5716866504465","NHS","7809"
"1522","2022-08-01","Midlands","Inpatient admissions","45.7067371202114","27848","40791","40.5716866504465","Independent Sector","6574"
"1523","2022-08-01","Midlands","Outpatient appointments","8.82514817950889","18111","234952","7.15671591658994","NHS","43071"
"1524","2022-08-01","Midlands","Outpatient appointments","8.82514817950889","18111","234952","7.15671591658994","Independent Sector","4169"
"1525","2022-08-01","North East and Yorkshire","Inpatient admissions","47.1106219042378","27848","40791","40.5716866504465","NHS","6727"
"1526","2022-08-01","North East and Yorkshire","Inpatient admissions","47.1106219042378","27848","40791","40.5716866504465","Independent Sector","5992"
"1527","2022-08-01","North East and Yorkshire","Outpatient appointments","7.01843935430358","18111","234952","7.15671591658994","NHS","43719"
"1528","2022-08-01","North East and Yorkshire","Outpatient appointments","7.01843935430358","18111","234952","7.15671591658994","Independent Sector","3300"
"1529","2022-08-01","North West","Inpatient admissions","49.5195025438101","27848","40791","40.5716866504465","NHS","5358"
"1530","2022-08-01","North West","Inpatient admissions","49.5195025438101","27848","40791","40.5716866504465","Independent Sector","5256"
"1531","2022-08-01","North West","Outpatient appointments","10.6237641560309","18111","234952","7.15671591658994","NHS","29832"
"1532","2022-08-01","North West","Outpatient appointments","10.6237641560309","18111","234952","7.15671591658994","Independent Sector","3546"
"1533","2022-08-01","South East","Inpatient admissions","30.5696738670055","27848","40791","40.5716866504465","NHS","6557"
"1534","2022-08-01","South East","Inpatient admissions","30.5696738670055","27848","40791","40.5716866504465","Independent Sector","2887"
"1535","2022-08-01","South East","Outpatient appointments","7.01852741737413","18111","234952","7.15671591658994","NHS","34829"
"1536","2022-08-01","South East","Outpatient appointments","7.01852741737413","18111","234952","7.15671591658994","Independent Sector","2629"
"1537","2022-08-01","South West","Inpatient admissions","47.9502928153121","27848","40791","40.5716866504465","NHS","3644"
"1538","2022-08-01","South West","Inpatient admissions","47.9502928153121","27848","40791","40.5716866504465","Independent Sector","3357"
"1539","2022-08-01","South West","Outpatient appointments","5.97459555629112","18111","234952","7.15671591658994","NHS","22725"
"1540","2022-08-01","South West","Outpatient appointments","5.97459555629112","18111","234952","7.15671591658994","Independent Sector","1444"
"1541","2022-09-01","East of England","Inpatient admissions","37.6676147907355","31250","40280","43.6879630924088","NHS","4602"
"1542","2022-09-01","East of England","Inpatient admissions","37.6676147907355","31250","40280","43.6879630924088","Independent Sector","2781"
